Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2017-06-20,1.4235,1.4235,1.4235,1.4235
2017-06-21,1.4084,1.4084,1.4084,1.4084
2017-06-22,1.4344,1.4344,1.4344,1.4344
2017-06-23,1.4341,1.4341,1.4341,1.4341
2017-06-26,1.439,1.439,1.439,1.439
2017-06-27,1.4596,1.4596,1.4596,1.4596
2017-06-28,1.4828,1.4828,1.4828,1.4828
2017-06-29,1.4855,1.4855,1.4855,1.4855
2017-06-30,1.5138,1.5138,1.5138,1.5138
2017-07-03,1.5352,1.5352,1.5352,1.5352
2017-07-05,1.5012,1.5012,1.5012,1.5012
2017-07-06,1.5297,1.5297,1.5297,1.5297
2017-07-07,1.4977,1.4977,1.4977,1.4977
2017-07-10,1.501,1.501,1.501,1.501
2017-07-11,1.5187,1.5187,1.5187,1.5187
2017-07-12,1.52,1.52,1.52,1.52
2017-07-13,1.5264,1.5264,1.5264,1.5264
2017-07-14,1.5588,1.5588,1.5588,1.5588
2017-07-17,1.5565,1.5565,1.5565,1.5565
2017-07-18,1.5791,1.5791,1.5791,1.5791
2017-07-19,1.6178,1.6178,1.6178,1.6178
2017-07-20,1.6065,1.6065,1.6065,1.6065
2017-07-21,1.5611,1.5611,1.5611,1.5611
2017-07-24,1.5577,1.5577,1.5577,1.5577
2017-07-25,1.5965,1.5965,1.5965,1.5965
2017-07-26,1.6175,1.6175,1.6175,1.6175
2017-07-27,1.6452,1.6452,1.6452,1.6452
2017-07-28,1.6788,1.6788,1.6788,1.6788
2017-07-31,1.6763,1.6763,1.6763,1.6763
2017-08-01,1.663,1.663,1.663,1.663
2017-08-02,1.645,1.645,1.645,1.645
2017-08-03,1.6324,1.6324,1.6324,1.6324
2017-08-04,1.646,1.646,1.646,1.646
2017-08-07,1.6307,1.6307,1.6307,1.6307
2017-08-08,1.6183,1.6183,1.6183,1.6183
2017-08-09,1.6217,1.6217,1.6217,1.6217
2017-08-10,1.6017,1.6017,1.6017,1.6017
2017-08-11,1.6124,1.6124,1.6124,1.6124
2017-08-14,1.5767,1.5767,1.5767,1.5767
2017-08-15,1.5802,1.5802,1.5802,1.5802
2017-08-16,1.5637,1.5637,1.5637,1.5637
2017-08-17,1.5871,1.5871,1.5871,1.5871
2017-08-18,1.6258,1.6258,1.6258,1.6258
2017-08-21,1.584,1.584,1.584,1.584
2017-08-22,1.5915,1.5915,1.5915,1.5915
2017-08-23,1.6189,1.6189,1.6189,1.6189
2017-08-24,1.6643,1.6643,1.6643,1.6643
2017-08-25,1.6666,1.6666,1.6666,1.6666
2017-08-28,1.7117,1.7117,1.7117,1.7117
2017-08-29,1.7849,1.7849,1.7849,1.7849
2017-08-30,1.8848,1.8848,1.8848,1.8848
2017-08-31,1.7788,1.7788,1.7788,1.7788
2017-09-01,1.7473,1.7473,1.7473,1.7473
2017-09-05,1.6984,1.6984,1.6984,1.6984
2017-09-06,1.6725,1.6725,1.6725,1.6725
2017-09-07,1.661,1.661,1.661,1.661
2017-09-08,1.6486,1.6486,1.6486,1.6486
2017-09-11,1.6341,1.6341,1.6341,1.6341
2017-09-12,1.6562,1.6562,1.6562,1.6562
2017-09-13,1.6467,1.6467,1.6467,1.6467
2017-09-14,1.6288,1.6288,1.6288,1.6288
2017-09-15,1.6627,1.6627,1.6627,1.6627
2017-09-18,1.6677,1.6677,1.6677,1.6677
2017-09-19,1.6559,1.6559,1.6559,1.6559
2017-09-20,1.6548,1.6548,1.6548,1.6548
2017-09-21,1.6433,1.6433,1.6433,1.6433
2017-09-22,1.6692,1.6692,1.6692,1.6692
2017-09-25,1.7202,1.7202,1.7202,1.7202
2017-09-26,1.6988,1.6988,1.6988,1.6988
2017-09-27,1.6528,1.6528,1.6528,1.6528
2017-09-28,1.6313,1.6313,1.6313,1.6313
2017-09-29,1.5891,1.5891,1.5891,1.5891
2017-10-02,1.5557,1.5557,1.5557,1.5557
2017-10-03,1.5642,1.5642,1.5642,1.5642
2017-10-04,1.5803,1.5803,1.5803,1.5803
2017-10-05,1.6119,1.6119,1.6119,1.6119
2017-10-06,1.5596,1.5596,1.5596,1.5596
2017-10-09,1.558,1.558,1.558,1.558
2017-10-10,1.5909,1.5909,1.5909,1.5909
2017-10-11,1.6081,1.6081,1.6081,1.6081
2017-10-12,1.5834,1.5834,1.5834,1.5834
2017-10-13,1.6204,1.6204,1.6204,1.6204
2017-10-16,1.6168,1.6168,1.6168,1.6168
2017-10-17,1.6304,1.6304,1.6304,1.6304
2017-10-18,1.6429,1.6429,1.6429,1.6429
2017-10-19,1.6446,1.6446,1.6446,1.6446
2017-10-20,1.678,1.678,1.678,1.678
2017-10-23,1.6782,1.6782,1.6782,1.6782
2017-10-24,1.7162,1.7162,1.7162,1.7162
2017-10-25,1.7348,1.7348,1.7348,1.7348
2017-10-26,1.7503,1.7503,1.7503,1.7503
2017-10-27,1.7664,1.7664,1.7664,1.7664
2017-10-30,1.763,1.763,1.763,1.763
2017-10-31,1.7318,1.7318,1.7318,1.7318
2017-11-01,1.7409,1.7409,1.7409,1.7409
2017-11-02,1.77,1.77,1.77,1.77
2017-11-03,1.7946,1.7946,1.7946,1.7946
2017-11-06,1.8285,1.8285,1.8285,1.8285
2017-11-07,1.8167,1.8167,1.8167,1.8167
2017-11-08,1.8221,1.8221,1.8221,1.8221
2017-11-09,1.8198,1.8198,1.8198,1.8198
2017-11-10,1.8136,1.8136,1.8136,1.8136
2017-11-13,1.7946,1.7946,1.7946,1.7946
2017-11-14,1.7618,1.7618,1.7618,1.7618
2017-11-15,1.7371,1.7371,1.7371,1.7371
2017-11-16,1.7135,1.7135,1.7135,1.7135
2017-11-17,1.745,1.745,1.745,1.745
2017-11-20,1.744,1.744,1.744,1.744
2017-11-21,1.773,1.773,1.773,1.773
2017-11-22,1.7677,1.7677,1.7677,1.7677
2017-11-24,1.7871,1.7871,1.7871,1.7871
2017-11-27,1.7887,1.7887,1.7887,1.7887
2017-11-28,1.7725,1.7725,1.7725,1.7725
2017-11-29,1.7294,1.7294,1.7294,1.7294
2017-11-30,1.7296,1.7296,1.7296,1.7296
2017-12-01,1.7426,1.7426,1.7426,1.7426
2017-12-04,1.692,1.692,1.692,1.692
2017-12-05,1.7188,1.7188,1.7188,1.7188
2017-12-06,1.6618,1.6618,1.6618,1.6618
2017-12-07,1.6982,1.6982,1.6982,1.6982
2017-12-08,1.7153,1.7153,1.7153,1.7153
2017-12-11,1.7262,1.7262,1.7262,1.7262
2017-12-12,1.6978,1.6978,1.6978,1.6978
2017-12-13,1.6462,1.6462,1.6462,1.6462
2017-12-14,1.6706,1.6706,1.6706,1.6706
2017-12-15,1.6539,1.6539,1.6539,1.6539
2017-12-18,1.6725,1.6725,1.6725,1.6725
2017-12-19,1.7094,1.7094,1.7094,1.7094
2017-12-20,1.7443,1.7443,1.7443,1.7443
2017-12-21,1.7555,1.7555,1.7555,1.7555
2017-12-22,1.756,1.756,1.756,1.756
2017-12-26,1.7862,1.7862,1.7862,1.7862
2017-12-27,1.7916,1.7916,1.7916,1.7916
2017-12-28,1.792,1.792,1.792,1.792
2017-12-29,1.7939,1.7939,1.7939,1.7939
2018-01-02,1.7628,1.7628,1.7628,1.7628
2018-01-03,1.7973,1.7973,1.7973,1.7973
2018-01-04,1.8063,1.8063,1.8063,1.8063
2018-01-05,1.7861,1.7861,1.7861,1.7861
2018-01-08,1.7918,1.7918,1.7918,1.7918
2018-01-09,1.835,1.835,1.835,1.835
2018-01-10,1.832,1.832,1.832,1.832
2018-01-11,1.8367,1.8367,1.8367,1.8367
2018-01-12,1.8474,1.8474,1.8474,1.8474
2018-01-16,1.8389,1.8389,1.8389,1.8389
2018-01-17,1.8571,1.8571,1.8571,1.8571
2018-01-18,1.8833,1.8833,1.8833,1.8833
2018-01-19,1.863,1.863,1.863,1.863
2018-01-22,1.8805,1.8805,1.8805,1.8805
2018-01-23,1.9094,1.9094,1.9094,1.9094
2018-01-24,1.9158,1.9158,1.9158,1.9158
2018-01-25,1.9124,1.9124,1.9124,1.9124
2018-01-26,1.936,1.936,1.936,1.936
2018-01-29,1.9357,1.9357,1.9357,1.9357
2018-01-30,1.8943,1.8943,1.8943,1.8943
2018-01-31,1.8941,1.8941,1.8941,1.8941
2018-02-01,1.8956,1.8956,1.8956,1.8956
2018-02-02,1.87,1.87,1.87,1.87
2018-02-05,1.8456,1.8456,1.8456,1.8456
2018-02-06,1.8037,1.8037,1.8037,1.8037
2018-02-07,1.7661,1.7661,1.7661,1.7661
2018-02-08,1.7667,1.7667,1.7667,1.7667
2018-02-09,1.6973,1.6973,1.6973,1.6973
2018-02-12,1.6787,1.6787,1.6787,1.6787
2018-02-13,1.6863,1.6863,1.6863,1.6863
2018-02-14,1.7135,1.7135,1.7135,1.7135
2018-02-15,1.7356,1.7356,1.7356,1.7356
2018-02-16,1.7541,1.7541,1.7541,1.7541
2018-02-20,1.7527,1.7527,1.7527,1.7527
2018-02-21,1.7572,1.7572,1.7572,1.7572
2018-02-22,1.7642,1.7642,1.7642,1.7642
2018-02-23,1.8075,1.8075,1.8075,1.8075
2018-02-26,1.8266,1.8266,1.8266,1.8266
2018-02-27,1.8041,1.8041,1.8041,1.8041
2018-02-28,1.9235,1.9235,1.9235,1.9235
2018-03-01,1.898,1.898,1.898,1.898
2018-03-02,1.9013,1.9013,1.9013,1.9013
2018-03-05,1.9354,1.9354,1.9354,1.9354
2018-03-06,1.9337,1.9337,1.9337,1.9337
2018-03-07,1.9108,1.9108,1.9108,1.9108
2018-03-08,1.8685,1.8685,1.8685,1.8685
2018-03-09,1.9016,1.9016,1.9016,1.9016
2018-03-12,1.8964,1.8964,1.8964,1.8964
2018-03-13,1.8868,1.8868,1.8868,1.8868
2018-03-14,1.9244,1.9244,1.9244,1.9244
2018-03-15,1.9265,1.9265,1.9265,1.9265
2018-03-16,1.9456,1.9456,1.9456,1.9456
2018-03-19,1.9245,1.9245,1.9245,1.9245
2018-03-20,1.9674,1.9674,1.9674,1.9674
2018-03-21,2.0124,2.0124,2.0124,2.0124
2018-03-22,2.0103,2.0103,2.0103,2.0103
2018-03-23,2.0342,2.0342,2.0342,2.0342
2018-03-26,2.0099,2.0099,2.0099,2.0099
2018-03-27,2.0133,2.0133,2.0133,2.0133
2018-03-28,2.0126,2.0126,2.0126,2.0126
2018-03-29,2.0191,2.0191,2.0191,2.0191
2018-04-02,1.9686,1.9686,1.9686,1.9686
2018-04-03,1.9723,1.9723,1.9723,1.9723
2018-04-04,1.9769,1.9769,1.9769,1.9769
2018-04-05,1.9827,1.9827,1.9827,1.9827
2018-04-06,1.9539,1.9539,1.9539,1.9539
2018-04-09,1.9839,1.9839,1.9839,1.9839
2018-04-10,2.0417,2.0417,2.0417,2.0417
2018-04-11,2.0678,2.0678,2.0678,2.0678
2018-04-12,2.0555,2.0555,2.0555,2.0555
2018-04-13,2.0639,2.0639,2.0639,2.0639
2018-04-16,2.0398,2.0398,2.0398,2.0398
2018-04-17,2.0401,2.0401,2.0401,2.0401
2018-04-18,2.0663,2.0663,2.0663,2.0663
2018-04-19,2.0777,2.0777,2.0777,2.0777
2018-04-20,2.0946,2.0946,2.0946,2.0946
2018-04-23,2.1244,2.1244,2.1244,2.1244
2018-04-24,2.0948,2.0948,2.0948,2.0948
2018-04-25,2.0891,2.0891,2.0891,2.0891
2018-04-26,2.1125,2.1125,2.1125,2.1125
2018-04-27,2.1255,2.1255,2.1255,2.1255
2018-04-30,2.1285,2.1285,2.1285,2.1285
2018-05-01,2.0874,2.0874,2.0874,2.0874
2018-05-02,2.0802,2.0802,2.0802,2.0802
2018-05-03,2.0896,2.0896,2.0896,2.0896
2018-05-04,2.114,2.114,2.114,2.114
2018-05-07,2.1342,2.1342,2.1342,2.1342
2018-05-08,2.1137,2.1137,2.1137,2.1137
2018-05-09,2.1655,2.1655,2.1655,2.1655
2018-05-10,2.1894,2.1894,2.1894,2.1894
2018-05-11,2.1886,2.1886,2.1886,2.1886
2018-05-14,2.2006,2.2006,2.2006,2.2006
2018-05-15,2.2053,2.2053,2.2053,2.2053
2018-05-16,2.2487,2.2487,2.2487,2.2487
2018-05-17,2.2437,2.2437,2.2437,2.2437
2018-05-18,2.2302,2.2302,2.2302,2.2302
2018-05-21,2.2576,2.2576,2.2576,2.2576
2018-05-22,2.2705,2.2705,2.2705,2.2705
2018-05-23,2.2591,2.2591,2.2591,2.2591
2018-05-24,2.2337,2.2337,2.2337,2.2337
2018-05-25,2.1798,2.1798,2.1798,2.1798
2018-05-29,2.1445,2.1445,2.1445,2.1445
2018-05-30,2.1843,2.1843,2.1843,2.1843
2018-05-31,2.16,2.16,2.16,2.16
2018-06-01,2.144,2.144,2.144,2.144
2018-06-04,2.1207,2.1207,2.1207,2.1207
2018-06-05,2.1066,2.1066,2.1066,2.1066
2018-06-06,2.0704,2.0704,2.0704,2.0704
2018-06-07,2.115,2.115,2.115,2.115
2018-06-08,2.116,2.116,2.116,2.116
2018-06-11,2.1059,2.1059,2.1059,2.1059
2018-06-12,2.0906,2.0906,2.0906,2.0906
2018-06-13,2.1254,2.1254,2.1254,2.1254
2018-06-14,2.0911,2.0911,2.0911,2.0911
2018-06-15,2.0225,2.0225,2.0225,2.0225
2018-06-18,2.0542,2.0542,2.0542,2.0542
2018-06-19,2.0389,2.0389,2.0389,2.0389
2018-06-20,2.0215,2.0215,2.0215,2.0215
2018-06-21,2.0134,2.0134,2.0134,2.0134
2018-06-22,2.0709,2.0709,2.0709,2.0709
2018-06-25,2.0504,2.0504,2.0504,2.0504
2018-06-26,2.0735,2.0735,2.0735,2.0735
2018-06-27,2.1322,2.1322,2.1322,2.1322
2018-06-28,2.1306,2.1306,2.1306,2.1306
2018-06-29,2.1499,2.1499,2.1499,2.1499
2018-07-02,2.1048,2.1048,2.1048,2.1048
2018-07-03,2.1182,2.1182,2.1182,2.1182
2018-07-05,2.1297,2.1297,2.1297,2.1297
2018-07-06,2.1088,2.1088,2.1088,2.1088
2018-07-09,2.1513,2.1513,2.1513,2.1513
2018-07-10,2.1575,2.1575,2.1575,2.1575
2018-07-11,2.0642,2.0642,2.0642,2.0642
2018-07-12,2.0712,2.0712,2.0712,2.0712
2018-07-13,2.1065,2.1065,2.1065,2.1065
2018-07-16,2.0041,2.0041,2.0041,2.0041
2018-07-17,2.0248,2.0248,2.0248,2.0248
2018-07-18,2.0455,2.0455,2.0455,2.0455
2018-07-19,2.044,2.044,2.044,2.044
2018-07-20,2.0698,2.0698,2.0698,2.0698
2018-07-23,2.0909,2.0909,2.0909,2.0909
2018-07-24,2.0956,2.0956,2.0956,2.0956
2018-07-25,2.1234,2.1234,2.1234,2.1234
2018-07-26,2.1586,2.1586,2.1586,2.1586
2018-07-27,2.16,2.16,2.16,2.16
2018-07-30,2.1598,2.1598,2.1598,2.1598
2018-07-31,2.0802,2.0802,2.0802,2.0802
2018-08-01,2.0455,2.0455,2.0455,2.0455
2018-08-02,2.0689,2.0689,2.0689,2.0689
2018-08-03,2.0659,2.0659,2.0659,2.0659
2018-08-06,2.0654,2.0654,2.0654,2.0654
2018-08-07,2.1031,2.1031,2.1031,2.1031
2018-08-08,2.0215,2.0215,2.0215,2.0215
2018-08-09,2.0016,2.0016,2.0016,2.0016
2018-08-10,2.0377,2.0377,2.0377,2.0377
2018-08-13,2.0168,2.0168,2.0168,2.0168
2018-08-14,2.0341,2.0341,2.0341,2.0341
2018-08-15,1.9998,1.9998,1.9998,1.9998
2018-08-16,1.9884,1.9884,1.9884,1.9884
2018-08-17,1.9799,1.9799,1.9799,1.9799
2018-08-20,2.0158,2.0158,2.0158,2.0158
2018-08-21,2.0182,2.0182,2.0182,2.0182
2018-08-22,2.0682,2.0682,2.0682,2.0682
2018-08-23,2.0591,2.0591,2.0591,2.0591
2018-08-24,2.0758,2.0758,2.0758,2.0758
2018-08-27,2.0892,2.0892,2.0892,2.0892
2018-08-28,2.0789,2.0789,2.0789,2.0789
2018-08-29,2.1065,2.1065,2.1065,2.1065
2018-08-30,2.1437,2.1437,2.1437,2.1437
2018-08-31,1.9983,1.9983,1.9983,1.9983
2018-09-04,1.9944,1.9944,1.9944,1.9944
2018-09-05,1.9635,1.9635,1.9635,1.9635
2018-09-06,1.9511,1.9511,1.9511,1.9511
2018-09-07,1.9686,1.9686,1.9686,1.9686
2018-09-10,1.9602,1.9602,1.9602,1.9602
2018-09-11,2.0154,2.0154,2.0154,2.0154
2018-09-12,2.0358,2.0358,2.0358,2.0358
2018-09-13,1.9941,1.9941,1.9941,1.9941
2018-09-14,1.9701,1.9701,1.9701,1.9701
2018-09-17,1.9759,1.9759,1.9759,1.9759
2018-09-18,2.0053,2.0053,2.0053,2.0053
2018-09-19,2.0196,2.0196,2.0196,2.0196
2018-09-20,2.0142,2.0142,2.0142,2.0142
2018-09-21,2.0158,2.0158,2.0158,2.0158
2018-09-24,2.056,2.056,2.056,2.056
2018-09-25,2.0683,2.0683,2.0683,2.0683
2018-09-26,2.0578,2.0578,2.0578,2.0578
2018-09-27,2.0828,2.0828,2.0828,2.0828
2018-09-28,2.0843,2.0843,2.0843,2.0843
2018-10-01,2.1288,2.1288,2.1288,2.1288
2018-10-02,2.1263,2.1263,2.1263,2.1263
2018-10-03,2.1376,2.1376,2.1376,2.1376
2018-10-04,2.1026,2.1026,2.1026,2.1026
2018-10-05,2.0843,2.0843,2.0843,2.0843
2018-10-08,2.091,2.091,2.091,2.091
2018-10-09,2.0775,2.0775,2.0775,2.0775
2018-10-10,2.0208,2.0208,2.0208,2.0208
2018-10-11,1.9328,1.9328,1.9328,1.9328
2018-10-12,1.9423,1.9423,1.9423,1.9423
2018-10-15,1.9447,1.9447,1.9447,1.9447
2018-10-16,1.9773,1.9773,1.9773,1.9773
2018-10-17,1.9164,1.9164,1.9164,1.9164
2018-10-18,1.8909,1.8909,1.8909,1.8909
2018-10-19,1.9145,1.9145,1.9145,1.9145
2018-10-22,1.9066,1.9066,1.9066,1.9066
2018-10-23,1.8378,1.8378,1.8378,1.8378
2018-10-24,1.8207,1.8207,1.8207,1.8207
2018-10-25,1.812,1.812,1.812,1.812
2018-10-26,1.8152,1.8152,1.8152,1.8152
2018-10-29,1.8232,1.8232,1.8232,1.8232
2018-10-30,1.806,1.806,1.806,1.806
2018-10-31,1.7516,1.7516,1.7516,1.7516
2018-11-01,1.7174,1.7174,1.7174,1.7174
2018-11-02,1.7081,1.7081,1.7081,1.7081
2018-11-05,1.6924,1.6924,1.6924,1.6924
2018-11-06,1.6939,1.6939,1.6939,1.6939
2018-11-07,1.6465,1.6465,1.6465,1.6465
2018-11-08,1.6445,1.6445,1.6445,1.6445
2018-11-09,1.6221,1.6221,1.6221,1.6221
2018-11-12,1.633,1.633,1.633,1.633
2018-11-13,1.5419,1.5419,1.5419,1.5419
2018-11-14,1.5577,1.5577,1.5577,1.5577
2018-11-15,1.5538,1.5538,1.5538,1.5538
2018-11-16,1.5781,1.5781,1.5781,1.5781
2018-11-19,1.5853,1.5853,1.5853,1.5853
2018-11-20,1.4933,1.4933,1.4933,1.4933
2018-11-21,1.5081,1.5081,1.5081,1.5081
2018-11-23,1.3875,1.3875,1.3875,1.3875
2018-11-26,1.4424,1.4424,1.4424,1.4424
2018-11-27,1.4209,1.4209,1.4209,1.4209
2018-11-28,1.3967,1.3967,1.3967,1.3967
2018-11-29,1.4559,1.4559,1.4559,1.4559
2018-11-30,1.3973,1.3973,1.3973,1.3973
2018-12-03,1.4315,1.4315,1.4315,1.4315
2018-12-04,1.4423,1.4423,1.4423,1.4423
2018-12-05,1.4486,1.4486,1.4486,1.4486
2018-12-06,1.4376,1.4376,1.4376,1.4376
2018-12-07,1.4886,1.4886,1.4886,1.4886
2018-12-10,1.4205,1.4205,1.4205,1.4205
2018-12-11,1.4399,1.4399,1.4399,1.4399
2018-12-12,1.4174,1.4174,1.4174,1.4174
2018-12-13,1.4794,1.4794,1.4794,1.4794
2018-12-14,1.4373,1.4373,1.4373,1.4373
2018-12-17,1.4103,1.4103,1.4103,1.4103
2018-12-18,1.3511,1.3511,1.3511,1.3511
2018-12-19,1.3847,1.3847,1.3847,1.3847
2018-12-20,1.3224,1.3224,1.3224,1.3224
2018-12-21,1.3211,1.3211,1.3211,1.3211
2018-12-24,1.2595,1.2595,1.2595,1.2595
2018-12-26,1.329,1.329,1.329,1.329
2018-12-27,1.3047,1.3047,1.3047,1.3047
2018-12-28,1.3275,1.3275,1.3275,1.3275
2018-12-31,1.3042,1.3042,1.3042,1.3042
2019-01-02,1.3255,1.3255,1.3255,1.3255
2019-01-03,1.3501,1.3501,1.3501,1.3501
2019-01-04,1.3478,1.3478,1.3478,1.3478
2019-01-07,1.3394,1.3394,1.3394,1.3394
2019-01-08,1.3613,1.3613,1.3613,1.3613
2019-01-09,1.4251,1.4251,1.4251,1.4251
2019-01-10,1.4324,1.4324,1.4324,1.4324
2019-01-11,1.4016,1.4016,1.4016,1.4016
2019-01-14,1.364,1.364,1.364,1.364
2019-01-15,1.4109,1.4109,1.4109,1.4109
2019-01-16,1.4158,1.4158,1.4158,1.4158
2019-01-17,1.4293,1.4293,1.4293,1.4293
2019-01-18,1.4487,1.4487,1.4487,1.4487
2019-01-22,1.4038,1.4038,1.4038,1.4038
2019-01-23,1.3863,1.3863,1.3863,1.3863
2019-01-24,1.3884,1.3884,1.3884,1.3884
2019-01-25,1.389,1.389,1.389,1.389
2019-01-28,1.3339,1.3339,1.3339,1.3339
2019-01-29,1.3489,1.3489,1.3489,1.3489
2019-01-30,1.3857,1.3857,1.3857,1.3857
2019-01-31,1.3775,1.3775,1.3775,1.3775
2019-02-01,1.4385,1.4385,1.4385,1.4385
2019-02-04,1.4321,1.4321,1.4321,1.4321
2019-02-05,1.4261,1.4261,1.4261,1.4261
2019-02-06,1.4583,1.4583,1.4583,1.4583
2019-02-07,1.4268,1.4268,1.4268,1.4268
2019-02-08,1.4445,1.4445,1.4445,1.4445
2019-02-11,1.4199,1.4199,1.4199,1.4199
2019-02-12,1.4288,1.4288,1.4288,1.4288
2019-02-13,1.4644,1.4644,1.4644,1.4644
2019-02-14,1.5086,1.5086,1.5086,1.5086
2019-02-15,1.5718,1.5718,1.5718,1.5718
2019-02-19,1.5635,1.5635,1.5635,1.5635
2019-02-20,1.5975,1.5975,1.5975,1.5975
2019-02-21,1.6152,1.6152,1.6152,1.6152
2019-02-22,1.6077,1.6077,1.6077,1.6077
2019-02-25,1.5449,1.5449,1.5449,1.5449
2019-02-26,1.587,1.587,1.587,1.587
2019-02-27,1.6343,1.6343,1.6343,1.6343
2019-02-28,1.7531,1.7531,1.7531,1.7531
2019-03-01,1.7312,1.7312,1.7312,1.7312
2019-03-04,1.7484,1.7484,1.7484,1.7484
2019-03-05,1.7675,1.7675,1.7675,1.7675
2019-03-06,1.7886,1.7886,1.7886,1.7886
2019-03-07,1.803,1.803,1.803,1.803
2019-03-08,1.8044,1.8044,1.8044,1.8044
2019-03-11,1.827,1.827,1.827,1.827
2019-03-12,1.8164,1.8164,1.8164,1.8164
2019-03-13,1.8576,1.8576,1.8576,1.8576
2019-03-14,1.8489,1.8489,1.8489,1.8489
2019-03-15,1.8559,1.8559,1.8559,1.8559
2019-03-18,1.8814,1.8814,1.8814,1.8814
2019-03-19,1.8949,1.8949,1.8949,1.8949
2019-03-20,1.9162,1.9162,1.9162,1.9162
2019-03-21,1.9203,1.9203,1.9203,1.9203
2019-03-22,1.9258,1.9258,1.9258,1.9258
2019-03-25,1.9378,1.9378,1.9378,1.9378
2019-03-26,1.9546,1.9546,1.9546,1.9546
2019-03-27,1.8952,1.8952,1.8952,1.8952
2019-03-28,1.8792,1.8792,1.8792,1.8792
2019-03-29,1.883,1.883,1.883,1.883
2019-04-01,1.8994,1.8994,1.8994,1.8994
2019-04-02,1.9281,1.9281,1.9281,1.9281
2019-04-03,1.9519,1.9519,1.9519,1.9519
2019-04-04,1.9401,1.9401,1.9401,1.9401
2019-04-05,1.9679,1.9679,1.9679,1.9679
2019-04-08,1.9866,1.9866,1.9866,1.9866
2019-04-09,2,2,2,2
2019-04-10,2.0695,2.0695,2.0695,2.0695
2019-04-11,2.0312,2.0312,2.0312,2.0312
2019-04-12,2.0368,2.0368,2.0368,2.0368
2019-04-15,2.0132,2.0132,2.0132,2.0132
2019-04-16,2.0314,2.0314,2.0314,2.0314
2019-04-17,2.0418,2.0418,2.0418,2.0418
2019-04-18,2.071,2.071,2.071,2.071
2019-04-22,2.1301,2.1301,2.1301,2.1301
2019-04-23,2.1306,2.1306,2.1306,2.1306
2019-04-24,2.1272,2.1272,2.1272,2.1272
2019-04-25,2.1335,2.1335,2.1335,2.1335
2019-04-26,2.1009,2.1009,2.1009,2.1009
2019-04-29,2.082,2.082,2.082,2.082
2019-04-30,2.0649,2.0649,2.0649,2.0649
2019-05-01,2.0647,2.0647,2.0647,2.0647
2019-05-02,2.0165,2.0165,2.0165,2.0165
2019-05-03,2.0274,2.0274,2.0274,2.0274
2019-05-06,1.9982,1.9982,1.9982,1.9982
2019-05-07,1.9475,1.9475,1.9475,1.9475
2019-05-08,1.9743,1.9743,1.9743,1.9743
2019-05-09,1.9757,1.9757,1.9757,1.9757
2019-05-10,1.9881,1.9881,1.9881,1.9881
2019-05-13,1.9631,1.9631,1.9631,1.9631
2019-05-14,1.9783,1.9783,1.9783,1.9783
2019-05-15,2.0149,2.0149,2.0149,2.0149
2019-05-16,2.0636,2.0636,2.0636,2.0636
2019-05-17,2.0467,2.0467,2.0467,2.0467
2019-05-20,2.01,2.01,2.01,2.01
2019-05-21,2.0191,2.0191,2.0191,2.0191
2019-05-22,1.9897,1.9897,1.9897,1.9897
2019-05-23,1.9118,1.9118,1.9118,1.9118
2019-05-24,1.9335,1.9335,1.9335,1.9335
2019-05-28,1.955,1.955,1.955,1.955
2019-05-29,1.9453,1.9453,1.9453,1.9453
2019-05-30,1.8747,1.8747,1.8747,1.8747
2019-05-31,1.7695,1.7695,1.7695,1.7695
2019-06-03,1.7406,1.7406,1.7406,1.7406
2019-06-04,1.7244,1.7244,1.7244,1.7244
2019-06-05,1.691,1.691,1.691,1.691
2019-06-06,1.7074,1.7074,1.7074,1.7074
2019-06-07,1.7375,1.7375,1.7375,1.7375
2019-06-10,1.7319,1.7319,1.7319,1.7319
2019-06-11,1.7557,1.7557,1.7557,1.7557
2019-06-12,1.6846,1.6846,1.6846,1.6846
2019-06-13,1.7233,1.7233,1.7233,1.7233
2019-06-14,1.7302,1.7302,1.7302,1.7302
2019-06-17,1.6912,1.6912,1.6912,1.6912
2019-06-18,1.7197,1.7197,1.7197,1.7197
2019-06-19,1.7343,1.7343,1.7343,1.7343
2019-06-20,1.7879,1.7879,1.7879,1.7879
2019-06-21,1.8533,1.8533,1.8533,1.8533
2019-06-24,1.8533,1.8533,1.8533,1.8533
2019-06-25,1.8778,1.8778,1.8778,1.8778
2019-06-26,1.9691,1.9691,1.9691,1.9691
2019-06-27,1.9445,1.9445,1.9445,1.9445
2019-06-28,1.8946,1.8946,1.8946,1.8946
2019-07-01,1.9319,1.9319,1.9319,1.9319
2019-07-02,1.8686,1.8686,1.8686,1.8686
2019-07-03,1.9149,1.9149,1.9149,1.9149
2019-07-05,1.9272,1.9272,1.9272,1.9272
2019-07-08,1.9016,1.9016,1.9016,1.9016
2019-07-09,1.9273,1.9273,1.9273,1.9273
2019-07-10,2.0058,2.0058,2.0058,2.0058
2019-07-11,1.9884,1.9884,1.9884,1.9884
2019-07-12,1.9758,1.9758,1.9758,1.9758
2019-07-15,1.9302,1.9302,1.9302,1.9302
2019-07-16,1.8916,1.8916,1.8916,1.8916
2019-07-17,1.8774,1.8774,1.8774,1.8774
2019-07-18,1.8354,1.8354,1.8354,1.8354
2019-07-19,1.841,1.841,1.841,1.841
